Flaps,"A lightweight and user-friendly application that you can use to monitor the MAC address table for SNMP, Telnet, SSH, Raw and Rlogin connections"
Moo0 Connection Watcher,A useful tool for monitoring the network traffic and the programs that exchange information via the network in a convenient manner
The Helper Monkey,"SSH Java-based application that helps you remotely control your servers, capture network traces, and check out CPU and RAM in real-time"
Simple IP Changer,A lightweight console application that enables you to change your IP configuration and switch between static and DHCP IP easier and faster
MyConnection Server Smart Speed Capacity Test,Define the parameters for acceptable efficiency and measure the ability of a network connection to run at its bandwidth capacity efficiently
Net Profiles,An easy to use application that enables you to save your network settings as profiles so you won't have to reconfigure them when relocating your computer
IP Check,This is a software application that enables any type of user to trace the IP address of a computer on the Internet with great ease
NetworkAmp Manager,A powerful software solution especially created to answer the need for a management utility to be used with digital audio networks
1NET,Block multiple network connections for a certain computer.
jNetMap,"Enables you to easily create network maps, as well as scan ports and networks, without putting a strain on your machine's performance"
jVMonitor,Monitor a VMware vSphere infrastructure's status
Ping Tester - Professional Database Edition,"A reliable and useful IP address scanner, URL pinger and network information utility that generates analysis reports and displays the connection status for each IP"
Virtual WiFi Router,An easy to manage and configure tool that will enable you to transform your computer into a WiFi hotspot and connect to other people
The Perforce SCM System,"If you're building an enterprise application, a killer game, a ground-breaking mobile device or the next social media platform, choosing the right software version management is a must"
Pinger,A handy application that was especially designed to provide the necessary tools for checking network devices and their availability
Verax SNMP Simulator,"Build virtual, simulated devices without purchasing any hardware!"
BridgeChecker,"A simple and efficient software utility that can automatically disable or enable wireless interfaces, while keeping the allocated IP address"
Simple Network Configuration System,A very simple integrated system comprising a Windows service and a console application for quickly and easily manage strings in multiple situations
RAS Graph & Stats,Software solution that allows you to monitor your Internet network and keep track of your past and current activity by viewing changes in a graph
HTTP only proxy,A simple but efficient proxy tool that allows you to redirect the HTTP communication to a specific port and log the connections into a text file
PuTTYtel,A lightweight and intuitive Telnet and Rlogin client application that enables you to initiate remote connections to a multi-user computer
Easy IPChange (formerly IPCHANGE),Change the IP address of the network adapter or enable DHCP as well as perform various functions regarding the subnet mask or gateway
WiFiSurvey Agent,A handy application that is especially designed to ensure the connectivity with a wireless device that can monitor a WiFi network
Internet Connectivity Monitor,A portable and compact application that is able to monitor the Internet connections for two different addresses at a specified time interval quickly and with minimum effort
Connect To Metro,"A useful application designed to help you easily locate available wireless networks, connect to any of them or create a WiFi network"
mm Net Shares,"A simple, yet efficient utility that can search for files and folders inside a user-defined IP address range with support for multiple threads"
dummynet,Allows you to enforce and simulate various limitations and traffic data on your network in order to test and optimize its parameters
knock7,"A minimalistic port knocking application that runs in the command console, enabling you to externally open a sequence of ports of your choice"
Get Mac Address,Find out the MAC addresses and network card they belong to using this small application that is able to identify data automatically
Portchecker,"A simple-to-use and portable program that helps you check the open and closed ports for a user-defined port range, and save data to XML file format"
Better Network,A straightforward and lightweight application that provides you with a simple method for deleting unused wireless network profiles
LaCie Wireless Space Setup,An easy to use application that was especially designed to provide a simple means of connecting and managing your network expander
LaCie Ethernet Agent,A useful application especially designed to provide a simple means of managing LaCie NAS products through a user-friendly interface
Friendly Pinger,"Map your network at a large scale by adding devices, attaching labels and creating relationships in a graphical representation, manage the inventory easily, and use basic networking tools"
AODV Simulator,A lightweight application designed to help you learn how the data is transferred in an ad-hoc network by using the AODV algorithm
IP Configurator,An easy to use application that was designed in order to assist users map and configure the LaCie Ethernet Disks on their network
tcprelay,"A simple, command line application that can relay TCP connections between a user-defined server and a client and log the traffic between them"
Netmon,"An intuitive TCP connection testing utility that runs in the command console, enabling you to export the status to HTML format or print the log on the screen"
MobiSim,A handy and reliable application that can be used for managing Mobile Ad-hoc NETworks by creating scenarios and running simulations
Ten Atoms DNS Updater,A tool which enable you to access your computer remotely even with a Dynamic IP
Network Stumbler,A reliable software that helps you to quickly detect wireless local area networks (WLANs) and search for locations with poor coverage in your WLAN
Pretty Ping,"A lightweight and easy to use replacement for the standard ping tool that comes with Windows, providing customizable ping count and ping delay"
DH Port Scanner,A comprehensive and simple application that scans an IP address in order to detect all the opened ports and display them in a list
ThinLinc,"Powerful, accessible and reliable software that enables users to easily connect to a remote server and publish various applications"
Pinger,Ping a single URL or an entire list of website addresses to check their availability with the least amount of effort using this tiny and portable app
Network Speed Test,A user-friendly application that can help you accurately verify the speed of your Internet connection and view your network delay
GabNetStats,Network information delivered in the fastest way!
RawCap,This lightweight application allows you to capture the network activity on the Windows platforms that use raw sockets for their connections
WhatsUp Gold Premium,"A full-featured network, server and application monitoring application that is suitable for enterprises with large IT infrastructures"
MyRouter,"A virtual WiFi Router that is very well suited for those who are looking for a fast, reliable and simple means of creating a hotspot"
KknA,Sends signals over port 80 to keep the Internet connection alive
GPING,"An intuitive and portable application that helps users ping multiple hosts at the same time, and resolve hostnames using the DSN option"
DriveLock Device Scanner,Scan your network for drives and devices
Canon WIA Network ScanGear,"A simple and intuitive application meant to work as a Windows Imaging Acquisition compliant scanner driver, with straight-forward functionality"
proxyTunnelGUI,"Portable program that helps you perform HTTP tunneling tasks, while offering support for for six SSH client profiles and five mode tunnels"
NeSSi2,"Network simulation tool which incorporates a variety of features relevant to network security, distinguishing it from general-purpose network simulators"
ApateDNS,A simple-to-use and portable program worth having for network administrators who need to spoof DNS responses to a user-specified IP address
PingSweep,An easy to use command-line ping sweeper that was written in C++ and enables you to determine the IP address range of a network
Network Infrastructure Change Reporter,Send automatic alerts when network hardware changes are detected
Musoftware Network Monitor,"Monitors any preferred network adapter to show a graph with the sent and received packets in real time, in addition to the downloading and uploading packet size"
TurboPING,A simple ping tool that you can use to continuously send ping requests
NetToolset,"A bundle of the most commonly used networking tools, which will help you perform extensive tests on a custom list of hosts and IPs"
JPacketGenerator,Java-based UDP traffic generator that enables you to easily send packets with any size and at any specified speed to test your network
MyIP,Monitor the changes of your WAN IP address
DirectUpdate,Dynamic DNS updater running as an NT service
NeTools,A powerful network toolbox
RanMon,"Set the ping frequency, number of HTTP servers, and connection timeout in order to monitor any domain, with this simple application"
CapLoader,Track and manage large amounts of data within your network
LoLPing,"A simple-to-use and handy application that helps you ping the NA, EUW, and EUNE servers, while offering support for an automatic alerting mode"
xsukax Mass Ping,A simple command line ping tool written in Python
PortTunnel,A fully customizable and user-friendly port redirector
BOINC Monitor,Displays essential information about the BOINC activity on network computers.
IP Rotation,Allows you to change your network connection settings at regular time intervals.
EZShell,A Telnet / SSH / Serial client with a scripting option
Check Host Pro,A fast and easy way to monitor your servers and services
EZ Comm,Integration of different types of network/local communication methods
Wi-Host,A small and effective utility that will enable users to share their Internet connection and create wireless hotspot with a few clicks
AutoProxy,A practical and reliable software solution that enables you to configure proxy profiles for each website and access its content with ease
GoLook! - Global NSLookup,NSLookup tool for a list of DNS servers
VanetMobiSim,A user mobility modelling tool
NS2 Visual Trace Analyzer,A trace file analyzer with an easy to use GUI.
ns-2 Trace Toolkit,A tool for managing the data generated by network simulators.
Path Loss Calculator,"Calculate the loss of signal strength of an electromagnetic wave based on the distance and wave frequency parameters, and copy the result to the clipboard"
WinMTRCmd,An open source command-line version of WinMTR
Albertino Port Mapper,"Lightweight and portable NAT-PNP/UPnP port manager that automatically detects active routers and forwards ports, using low resources"
WinsockReset,Resets Winsock parameters
SparrowIQ,Focused on your network
6to4 Adapter removal tool,Microsoft 6to4 adapter remover
TK Network Drive Manager,Manage network profiles and mount or unmount network drives
GIPC (Geographical IP Correlation),Find the GeoIP location for a list of IP addresses.
Network Manager,"Resourceful tool that displays and configures network settings, with support for creating multiple profiles, in order to easily toggle them"
PuttyMOD,"Enhanced version of PuTTY, a Telnet/SSH client with additional features, such as auto-login username and password, which does not require installation"
RuTTY,An easy to configure tool that brings scripting capabilities to PuTTY
AdminToys Suite,Manage all your and workstations and servers
NetAnimate,A reliable software solution that monitors and indicates network traffic of your computer through the use of simple system tray icons
WebCheck.NET,"Check the responsiveness level of multiple websites at the same time by just indicating their address, thanks to this fast and simplistic app"
TN5250j,"Advanced Telnet emulator that comes with support for three running modes, non-displayable characters, character counter, keyboard shortcuts, file transfer from host, scripting options, attribute settings, macros, SSL connections, and built-in applet"
MyPublicWiFi,An intuitive and user-friendly application that allows you to turn your computer into a WiFi Access Point with Firewall and URL Tracking
Internet Connection Monitor,Monitors Internet connectivity
StarTrinity SIP Tester,A stress test tool for SIP devices and applications
IpNetTracker,A comprehensive network management tool
GetWhois,"Lightweight, portable and straightforward program that immediately displays a domain's registration information, catering to all user levels"
IP Traffic Monitor,You can use this advanced software solution to monitor all your network connections in real-time or browse through historical reports
Dnssec-Trigger,Reconfigures the local unbound DNS server
AnyDNS Client,Free dynamic DNS-Service
LOGalyze,Event and log manager and analyzer
Snaked Net Check,"Monitor and repair your Internet connection, automatically ping a server at a preset time interval, and trigger an action in case the connection is found inactive, namely repair connection or restart the computer"
eSpeedFan,"Monitor various aspects of all the computers in your LAN, namely CPU and HDD temperature, fan speed, free space on HDD, CPU and RAM usage, S.M.A.R.T. attributes, as well as LAN download/upload speed"
Remobo,Create a network with the users you select and share files with them
speedt,A simple command line tool for testing the download and upload speeds
TMSNet Client,Access all your Topfield PVRs
FileLocator Network,Fast Network File Searching
adHoc 8,Creates adHoc connections in Windows 8.
Virtual Dual NIC,NIC creator you can use
EyeSpy,Internet traffic monitor for your system
Subnet Calculator,"Find out the network and broadcast address, subnet and wildcard masks, total available hosts, and other details based on the IP address"
ManageEngine EventLog Analyzer,"Event log management, syslog monitoring and IT compliance software for SIEM"
CuteHotspot,"Enables you to create a Wi-Fi hotspot and charge people when they connect their devices, as well as set up a complex pricing system"
Password Change,Allows network users to send password change requests.
Johnshope FTP & Folder Sync,Utility to synchronize FTP and local folders
TrafMeter,"Advanced program that helps you capture network packets, view a real-time display of the traffic activity via graphical charts, and generate XML or database reports"
ONVIF Device Manager,"With the aid of this nifty application, you will be able to manage your network videos over the ONVIF protocol in a complication-free manner"
LanHunt,"Look up audio, video, photo, text and executable files in remote computers via the local network, and download them to your hard disk easily"
Jujuba Ping,"Ping multiple hosts at the same time using this Modern UI app for touch-supported devices, which calculates the min, max and average response time"
EMCO Remote Console,"Helps administrators execute commands on remote network computers via the command-line console, automatically look for remote workstations, and set up credential parameters"
IPNotifier,Notifies you when your IP changes
Network Profiles Utility,Export network configuration profiles (wireless and IP/DNS settings) for backup purposes using this portable tool with clear-cut options
JSensor,A Java-based sensor network simulator that supports multicore architectures
SimpleSniffer,A very reliable packet sniffer
Inactive Computer Search Tool,Searches Windows Active Directory for inactive computers
Java SSL Trace,SSL / TLS trace tool
Sie's HTTP/SIP MD5 Calculator,"A verification tool for the HTTP message authentication, allowing you to verify the way the response MD5 is generated step by step"
nTop,A network traffic probe that will show you the network usage
ManageEngine DeviceExpert,Comprehensive Network Change and Configuration Management (NCCM) solution
Ad-Hoc Network Creator,A lightweight tool that allows you to create ad-hoc networks in Windows 8 with the option to even share your Internet connection through them
Interface Traffic Indicator,This software is a network monitoring application
IPc,Find out what your external and local IP addresses are using this straightforward and lightweight application that runs in the system tray
Tiny IP App,A simple application that displays the IP address and the country name
VAIO Easy Connect,An assistant to help connect your VAIO to a network.
Polyscript,"An advanced, user friendly, secure flexible terminal client with Telnet & SSH"
PyQueryDNS,An easy to use DNS client that can run queries by various criteria
3Tpy,Python-based Telnet testing utility
Mass Pinger,"Monitor network servers and computers using the Ping command to figure out whether they're online or not, thanks to this simple and portable app"
IPortView,"Quickly find out your local and public IP address by taking a look at the systray, find open ports, and expand previously shortened URLs"
Easy Wi-Fi,A lightweight and powerful software application that helps any type of person easily and quickly transform their PC into a Wi-Fi hotspot
ExploreMyNetwork,Simple-to-use piece of software which enables you to view detailed information pertaining to all your connected network adapters
NmDecrypt,Easily generate a new trace with decrypted frames
ApacheConf Lite,Configure Apache web servers with ease
IPDeskBox,Find out your internal and external IP addresses using this straightforward application that doesn't contain any configuration settings
ManageEngine Security Manager Plus,"Discover, report, and fix system and software vulnerabilities"
M-Lab Notifier,Remember to check your Internet connection
WakeOnLan,"Remotely wake up computers in your local network by sending them magic packet signals, provided that WOL is allowed from their BIOS"
Lanscan,An easy to use LAN map generator that scans your entire network and displays all the available endpoints that are connected to your LAN
PBX,A softswitch with PBX features.
NetWrix File Server Change Reporter,Keep an eye on file server access events and get simple and informative reports via email with the help of this intuitive monitoring tool
Remember IP (formerly myIP),Save your Internet IP
SFlow Test,Tests sFlow Export Configurations
SAEAUT SNMP OPC Server Enhanced,Analyze SNMP network devices with ease
Noria Port Viewer,"A lightweight, portable and simplistic viewer for active ports that does not include complicated options, catering to all user levels"
Dynu Premium Client,Host your servers and services with the aid of a dynamic IP address
vFoglight Pro,Performance monitoring software for virtual environments
Canadian Ping Monitor,"Ping multiple domains simultaneously to analyze their response time, set up automatic email notifications for the ping success rate, and save information to image files"
WinPcap,"Required by many other programs to capture and transmit network packets by bypassing the protocol stack, needing no configuration"
WakeOnLan Tool,Wake computers in your network based on their MAC address
JD's Auto Speed Tester,An accessible and reliable software solution for those who want to analyze their Internet connection and generate detailed reports
Remote Queue Manager Personal,A professional tool to manage printer jobs
Bandwidth Monitor Zed (BMZ),View how many bits of info go in and out of your computer in a detailed graph that updates at custom time intervals for proper and easy network monitoring
Paessler WMI Tester,WMI counters tester that you can use
Server Watch,Monitor the status of various network objects
DNSResolver,Renews your DNS settings with a single click
Steel RunAs,"A fast Windows software application which can run programs under different user account credentials, running on low system resources"
PyNuker,A stress testing tool written in Python
Easy Network Stock Analyzer,Audits IT assets from your network
Ethernet Bridge Configuration Tool,Connect multiple LAN adapters with this tool.
Internet Gateway,A simple solution for Internet connection sharing.
LAN HTTP Monitor,Capture sent and received traffic between computers in the local network using this straightforward network monitoring application
NNTPGolverd,An easy to use NNTP client that supports simultaneous connections
Network Packet Retransmission Tool,A utility for network packet encryption and redirection
AP WOW Wake On WAN,Lightweight application that provides users with a simple means of waking up their computer via WAN and save all information for later use
M&M Bandwidth Monitor,Monitor the bandwidth usage on Wildblue WB
Nettxrx,"Bring up three counters on your desktop to monitor network activity and CPU usage, with options to change them to any other system resources"
WiFi HotSpot Creator,Gain instant access to the Internet from your preferred mobile device by using your machine as a wireless network hotspot with this simple tool
IP Viewer,"Non-obtrusive and simple application which enables you to view your IP address and other network information, with just a few clicks"
Trusted Network Connect,Secures your network connections
Wake-On-LAN,Power on a network computer with this tool.
VPN Watcher,Control applications that send data to the network when a previously set VPN connection is not working by automatically closing them with this app
MING Wireless Monitor,Monitor network activity with this simple tool
FortiPlanner,Create floor plans and analyze wireless signals' strength
CmdShortCut,"Run some of the most used tools in the Command Prompt, namely ipconfig, ping, and nslookup with the aid of this portable program"
Dynu Basic Client,Map a static domain name to a dynamic IP address
Connec8,A simple and convenient way to share your Internet connection with other devices or computer by turning your system into a Wi-Fi hotspot
atSynek Spoofek,Allows you to simulate a spoofing attack on a network computer.
Netkill,Provides a kill button for network connectivity
Ruthless Port Scanner,"Lightweight, portable and straightforward piece of software that verifies the network for open ports, catering to all user levels"
Virtual Router Manager,Easily transform your home or work computer into a WiFi hotspot so that your preferred mobile device can connect wirelessly to the Internet
MING Network Monitor Home,Monitor everything your kids do on the Internet
MING Network Monitor,Monitor everything your employees do on the Internet
WiFi Share,"A simple, useful and easy-to-use application that helps you to quickly turn your PC into a Wi-Fi hotspot and share your LAN connection"
Name Server Verifier,A DNS scanner for network administrators.
PuTTY Secure Copy Client,A command line tool for transferring files from one host to another
IP Manager,"A user-friendly tool that helps you change your IP address, pick the subnet mask, specify the default gateway, as well as configure the DNS parameters"
IPv6ScopeFinder,"Discover the IPv6 Scope IDs of your network interfaces, view other network-related information, as well as copy, print or export data to file"
MING Network Spy,Have various connections kept under surveillance to monitor data flow with the possibility to receive alerts using this security solution
SimpleNetFile,Sends a net file command to a remote machine
Pageant,"A small utility that automates the authentication process in PuTTY, Plink, PSCP and PSFTP, providing an easy to configure and use login client"
BRAdmin Light,"Monitors Brother devices shared across your network, displaying their IP address, their model, node type and name, location and status"
PingAll,"Command-line application that sends the Ping signal to multiple computers in a given IP range, in order to test the connectivity between the local and remote machines"
Plink,A command line interface for the PuTTY back ends
MetaLAN License Manager Import Tool,Import you license database to the MetaLAN server.
SNMP Tester,Lightweight and portable application that enables advanced users to query and monitor any SNMP-compatible device in a friendly environment
IPConfig,View your current IP and MAC address
PPing,Can check the opened ports on a certain computer.
FRS,Remote switch tool
DNS Blacklist Editor,A DNS list editor with advanced features
Network Ping Monitor,View the connected and the offline hosts in your network
jNetPort,Active monitoring tool and network status display
PingLogger,"Ping remote hosts, monitor a real-time graph with statistics, and record log details to file using this advanced networking utility"
ModbusTool,Modbus master and slave simulator
NetShareWatcher,Enables you to easily monitor network shared folders and permissions
ShareAlarmPro,Monitor network security and block any unwanted connection to shared resources
IPaddress,"A lightweight, yet powerful application that allows you to quickly find out both your WAN and LAN IP addresses, then save or email them"
MonitorIT,"Performance monitoring, analysis and reporting tool"
WOLSend,A Wake On LAN utility for remote use.
JIPRangeScanner,IP scanner to get links and store them in a database
Syncovery Monitoring Tool,Easy to use monitoring application
ShoutBox,Push-to-talk utility for your home network
Internet Connect Checker,Verifies your computer's Internet connection
Wake On Lan Command Line,A command line wake on LAN tool
IPCheck,"Monitor your IP address and get notifications via email in case the IP address has changed, view the current IP address displayed in the main window, and keep a log"
Bytemon,"A MRTG-like network monitoring solution (SNMP, WMI, Packet Filtering)."
Trusted Path Debugger,Debugs the javax.net.ssl.SSLHandshake Exception
Network Reminder,"Set up reminders and share them with your work colleagues or friends, and create groups of users so you can read and send messages from/to multiple users"
Website Pinger,Perform pinging tasks in order to check out if a remote host or website is alive and view details about the round-trip time and TTL (time-to-live)
HC Spot,"Intuitive program that helps you manage Wi-Fi hotspots, create payment tickets, as well as generate, print and export reports about sale, connection and web visit details"
TechString,"Software solution that helps you perform simple networking tasks such as multi-pinging, website monitoring, network scanning, proxy scraping and testing"
Generic Data Source Explorer,An Open Cloud Protocol agent application.
PING!,A simple ping tool that runs in the command prompt
Mctv Dhcp Server Discovery Tool,Discovers DHCP servers on your network.
WoodPing,Determine your network connectivity
Mctv Packet Capturer,"Scans your network adapters to capture IP packages and lets you study network-related information, such as the protocol type, along with the source and destination IP address"
BlockSSHacking,A protection tool for unauthorized network access.
My LAN Network Scaner,A useful and intuitive LAN network scanner that searches for the specified IP addresses (or IP list) in order to retrieve host information
ADUnlocker,Unlock users' access with ease.
CiscoGUI,Manage and configure Cisco devices.
NetSwitch,Save and restore various networking properties
jHyenae,A simple network packet generator
Netviewer,Retrieve your network computers with this tool.
Linksys Firewall Log Viewer,A program that downloads the firewall log viewer from a Linksys router running a version of the Tomato third-party firmware
Java Packet Analyzer,"Analyze network traffic, capture RP, ICMP, IP, TP and TCP packets, carry out WHOIS tasks, and route packets to a remote IP or MAC address using this portable tool"
Network Toolset,"Lightweight, portable and useful collection of network utilities for performing various management tasks and looking up PC information"
NetMapAir,A simple tool for monitoring your Internet connection
WiFi Channel Scanner,"Simple program that detects wireless network connections in your area, and lets you select the network adapter, using low resources"
TraceMetrics,Trace file analysis for Network Simulator 3
MAMSoft Whois,Find out how owns a domain and check the availability of a certain domain using this portable program that runs low on memory resources
HTTP Transceiver,Debug your webserver with this application
NetBrain Workstation Personal Edition,An application that automates network diagramming & decodes network design
Wi-MAN,"A simple, practical and effective application worth having when you need to build multiple Wi-Fi networks and share them with your friends"
Slim Port Forward,Forward / redirect / relay TCP or UDP connections.
MyRouter Log,"UDP listener that enables you to analyze log details recorded by ADSL modems and routers, as well as to configure display settings"
Michel Max - Internet Checker,See if your Internet is working
ip,Automatically get your current IP address via the command-prompt console using this portable program that runs on all Windows platforms
Network Data Simulator,Check the availability of a host by pinging it or sending a data set to a port and address of interest thanks to this lightweight application
Intelli-NET,A remote shutdown tool for local area networks.
HW Virtual Serial Port,Creates a virtual COM port and transfers data through the TCP/IP network in order to serve legacy application with the required technology
Hosts Switcher,"Seamlessly create and manage multiple Hosts files, as well as activate any one of them from the systray using this intuitive application"
Global Network Inventory,Useful software and hardware inventory system that can be used as an audit scanner in an agent-free and zero deployment environments
Wifi Cop,This tool monitors your wireless network to detect unauthorized devices connected
RTPEditor,Insert losses in RTP packet files.
MO Virtual Router,Create Wi-Fi points with ease
SolarWinds Storage Manager,View the health of your entire storage network through a single pane of glass!
SNMP Trap Tools,SNMP handling tools
Flowalyzer,A powerful and practical software utility aimed at testing sFlow and NetFlow packets sent around a network with the possibility to view and configure settings
Network Ping,"Ping IP addresses or domain names to find out how strong the connection between the local and remote computers is, view and export data"
UDP Tester,Test the User Datagram Protocol
DDOS Detector,Portable tool that helps you identify SYN packets by simply selecting the network interface to be scanned and receiving packet statistics
Backup Cow,Build internal private cloud storage to back up and sync your files
MyIP Basic,"Look up IP address and other network-related information, ping, release and renew hosts, and find out more details about your LAN computers"
Web BRAdmin,A tool for configuring some network settings
FCC DNS Grade,Evaluate the level of a DNS service
Super-ping,"A simple-to-use and portable tool that helps you carry out ping operations, while allowing you to select the connection method (Telnet, SSHv2, Rlogin, or Raw)"
DiscoverIT,Get information from switches and generate Excel report
UDP Config,Check the IP addresses of your HW group devices.
XArp,"Detect ARP attacks, study network information, set the security level, and view logged data using this straightforward and approachable tool"
Connection Test,"A simple-to-use program that helps you test your network connectivity, while offering support for TCP and UDP, and clipboard saving options"
Lepide Event Log Manager,Manage and view detailed reports regarding all logs and critical events that take place in a network with this comprehensive piece of software
IP Calculator,Network info calculator built in Java
Magic Router,"Enables you to route IPs to another computer, as well as analyze protocol and set up firewall, without burdening your computer's performance"
Intel PROSet/Wireless WiMAX,Drivers and management software
Subnet Calculator,Find out whether there are any available IP addresses based on subnet details by simply writing down known variables with result generated as you type
ASUS Bluetooth Suite,A useful management software that allows you to easily connect your Bluetooth devices by using the USB-BT211 Mini Bluetooth Dongle
ASUS NAS-M25 Utilities,A handy utility for managing the ASUS NAS-M25 2-bay Gigabit network storage server
NetBrain Qmap Reader,A tool for viewing and interacting with network Qmaps for work and learning
ASUS USB-N66 WLAN Card Utilities & Driver,A handy utility for managing the ASUS USB-N66 Dual-band Wireless-N900 USB Adapter
Scrutinizer NetFlow Analyzer,Get detailed reports about network utilization for hosts and apps using this comprehensive app for experts wrapped up in a web interface
ASUS USB-N53 Utility,A handy utility for managing the Asus USB-N53 Dual-Band Wireless-N600 USB Adapter
ASUS PCE-N53 WLAN Card Utilities & Driver,A handy utility for managing the Asus PCE-N53 Dual-Band Wireless-N600 PCI-E Adapter
ASUS EA-N66 Ethernet Adapter Utilities,This is a handy utility for managing the ASUS EA-N66 Dual-Band Wireless-N900 Gigabit 3-in-1 AP/Wi-Fi Bridge/ Range Extender
ASUS DSL-N55U Wireless ADSL Router Utilities,This is a handy utility for managing the ASUS DSL-N55U Dual-Band Wireless-N600 Gigabit ADSL Modem Router
ASUS DSL-N12U B1 Wireless ADSL Router Utilities,This is a handy utility for installing and managing the ASUS DSL-N12U B1 Wireless-N 300 ADSL Modem Router
ASUS DSL-N12U Wireless ADSL Router Utilities,This is a handy utility for installing and managing the ASUS DSL-N12U Wireless-N300 ADSL Modem Router
ASUS DSL-N10 B1 Wireless Router Utilities,This is a handy utility for managing the ASUS DSL-N10 B1 Wireless-N150 ADSL Modem Router
ASUS DSL-N10 Wireless Router Utilities,This is a handy utility for installing and managing the ASUS DSL-N10 Wireless-N150 ADSL Modem Router
ASUS WL-330N3G Wireless Router Utilities,This is a handy utility for installing and managing the ASUS WL-330N3G 6-in-1 Wireless-N150 Mobile Router
ASUS WL-330N Wireless Router Utilities,"Set up your ASUS WL-330N 5-in-1 Wireless-N150 Mobile Router by following the preset instructions, discover devices, tweak router settings, and restore the device firmware"
SMB Speed Up,A useful tool that speeds up network share accessing
Portable NetStat Agent,"Network toolkit that comes with support for UDP and TCP/IP monitoring options and netstat, ping, ipconfig, traceroute, WHOIS, HTTP checker, DNS query (nslookup), ARP monitor, and IP route utilities"
SnmpTrapGen,Automate a large number of every day system administrator actions
SnmpWalk,Detect a set of variables that are available for reading on a certain device
SpyGlass,A tool for network sensor visualizing.
Packet Capture,Monitor all your network traffic
ASUS WL-500gP V2 Wireless Router Utilities,This is a handy utility for installing and managing the ASUS WL-500gP V2 Multi-Functional Wireless Router
Ping Manager,"An intuitive and fully-featured network app that helps you ping multiple IP addresses at the same time, as well as perform traceroute and path ping operations"
SPAN Port Configurator,Configures SPAN ports on Cisco switches
ASUS RT-N65U Wireless Router Utilities,This is a handy utility for installing and managing the ASUS RT-N65U Dual-Band Wireless-N750 Gigabit Router
WinHostsManager,"Open the Hosts file to seamlessly view, add, remove and edit entries with IP addresses and host names, using this intuitive application"
ASUS RT-AC66U Wireless Router Utilities,This is a handy utility for installing and managing the ASUS RT-AC66U 802.11ac Dual-Band Wireless-AC1750 Gigabit Router
ASUS RT-N16 Wireless Router Utilities,A useful tool for installing and managing the ASUS RT-N16 Wireless-N300 Gigabit Router
ASUS RT-N15U Wireless Router Utilities,A useful tool for installing and managing the ASUS RT-N15U Wireless-N300 Gigabit Router
ASUS RT-N13U.B1 Wireless Router Utilities,"Install and manage the ASUS RT-N13U.B1 Wireless-N300 Router using a step-by-step approach, view suggestive images, configure router settings, and restore device firmware"
ASUS RT-N12LX Wireless Router Utilities,A useful tool for installing and managing the ASUS RT-N12LX Wireless-N300 Router
ASUS RT-N12E Wireless Router Utilities,A useful tool for installing and managing the ASUS RT-N12E Wireless-N300 Router
ASUS RT-N12B1 Wireless Router Utilities,A handy tool for installing and managing the ASUS RT-N12 B1 Wireless-N300 Router
ASUS RT-N10U Wireless Router Utilities,A handy tool for installing and managing the ASUS RT-N10U Wireless-N150 Router
MiniPing,A simple-to-use software program that helps you keep your Internet connection alive by carrying out ping operations every 60 seconds
TD-VG3631 Easy Setup Assistant,A utility to help you quickly connect and configure your router
TD-W8968 Easy Setup Assistant,Quickly connect and configure your router with this tool
Change Reporter for VMM,Captures all changes and creates comprehensive reports showing virtual machines settings changes.
Multicast tool,Command-line application developed in Java to help users test the network by sending data packets to an IP range to interpret results
Easy WiFi Radar,Have a constant scan process active to find any available wireless Internet to be automatically connected with the help of this small utility
ChkIP (formerly IP Mailer),"Software solution for monitoring and sending IP address via email when the address changes or when needed, adjust some settings to meet your preferences"
SmartHL7 Message Receiver,"A feature-rich, reliable, and easy-to-use HL7 server app."
TL-WDR4300 Easy Setup Assistant,Quickly connect and configure your router and share an USB printer with this tool
TL-WDR3600 Easy Setup Assistant,Quickly connect and configure your router and share an USB printer with this tool
LAN Tornado,A network traffic generator and network testing utility
ConnectionMonitor,"Automatically ping multiple hosts at regular time intervals and save log files using this speedy, uncomplicated and portable app"
PuTTY Manager,A handy application that was especially designed to offer users a simple and easy-to-use means of accessing PuTTY and managing its sessions
We Change IP,"Enables you to change your IP address, SubNet Mask, Gateway, DNS Server, DHCP and proxy, by creating several profiles and switching between them"
pMap,Scan for open network ports
StreamPatrol,Monitoring Solution for your Windows Media Streams
Network Stuff,"Well-rounded program that was built to aid you in viewing various network statistics, wake up a PC remotely, resolve a DNS and view your computer's IP address"
EnGenius Locator,A handy and reliable tool for managing device IP addresses from EnGenius products in a simple and fast manner without having to directly deal with them
WinIP,Allows you to assign a custom hostname or domain name to a computer
EnGenius Zone Controller,Access Point management software
PingyThingy,"Find out whether one or more hosts are alive through the ping command, with options to target more hosts at a time, and save results to file"
LanAdmin,A remote computer manager for medium-sized LANs.
SysTools Network Resource Manager,A handy piece of software designed to provide users with the possibility to easily manage all of their USB connections on the local network
CountryWhois,A utility for identifying the geographic location of an IP address
AthTek NetWalk Enterprise Edition,"A tool designed to help users perform a series of network-related operations, such as network monitoring and packet sniffing and analyzing"
TCP Sender,A lightweight application that can be used for quickly sending TCP packets with custom content and performing IP spoofing operations
ncalc,Java tool for getting network info
InternetShare-home-edition,Share your Internet connection with this easy to use tool
